	Genes	Counts	log2_value
55	AT1G01530	3	1.584962500721156
56	AT1G01540	1630	10.67065624911844
57	AT1G01550	2984	11.543031820255237
58	AT1G01560	65	6.022367813028454
59	AT1G01570	21	4.392317422778761
60	AT1G01580	60	5.906890595608519
61	AT1G01590	166	7.3750394313469245
62	AT1G01600	21	4.392317422778761
63	AT1G01610	958	9.90388184573618
64	AT1G01620	2456	11.262094845370179
65	AT1G01630	908	9.826548487290914
66	AT1G01640	44	5.459431618637297
67	AT1G01650	837	9.709083812550343
68	AT1G01660	21	4.392317422778761
69	AT1G01670	83	6.3750394313469245
70	AT1G01680	45	5.491853096329675
71	AT1G01690	33	5.044394119358453
72	AT1G01695	6	2.584962500721156
73	AT1G01700	46	5.523561956057013
74	AT1G01710	716	9.483815777264256
75	AT1G01715	24	4.584962500721156
76	AT1G01720	269	8.071462362556623
77	AT1G01725	168	7.392317422778761
78	AT1G01730	319	8.31741261376487
79	AT1G01740	176	7.459431618637297
80	AT1G01750	13	3.700439718141092
81	AT1G01760	62	5.954196310386875
82	AT1G01770	497	8.957102041562287
83	AT1G01780	201	7.651051691178928
84	AT1G01790	9034	13.141149198437516
85	AT1G01800	1359	10.40832974076739
86	AT1G01810	5	2.321928094887362
87	AT1G01820	1004	9.971543553950772
88	AT1G01830	541	9.079484783826816
89	AT1G01840	31	4.954196310386875
90	AT1G01860	332	8.375039431346925
91	AT1G01880	30	4.906890595608519
92	AT1G01900	33	5.044394119358453
93	AT1G01910	413	8.689997971419446
94	AT1G01920	149	7.219168520462161
95	AT1G01930	178	7.475733430966398
96	AT1G01940	90	6.491853096329675
97	AT1G01950	340	8.409390936137703
98	AT1G01960	1172	10.194756854422248
99	AT1G01970	662	9.370687406807217
100	AT1G01980	1	0.0
101	AT1G01990	341	8.413627929024173
102	AT1G02000	181	7.499845887083206
103	AT1G02010	316	8.303780748177102
104	AT1G02020	316	8.303780748177102
105	AT1G02030	4	2.0
106	AT1G02040	1	0.0
107	AT1G02050	67	6.066089190457772
108	AT1G02060	76	6.247927513443585
109	AT1G02065	1	0.0
110	AT1G02067	1	0.0
111	AT1G02070	5	2.321928094887362
112	AT1G02080	2609	11.349281228817452
113	AT1G02090	316	8.303780748177102
114	AT1G02100	728	9.507794640198696
115	AT1G02110	233	7.86418614465428
116	AT1G02120	1712	10.741466986401146
117	AT1G02130	484	8.918863237274595
118	AT1G02140	857	9.7431513941125
119	AT1G02145	440	8.78135971352466
120	AT1G02150	1260	10.29920801838728
121	AT1G02160	170	7.409390936137702
122	AT1G02170	371	8.535275376620802
123	AT1G02180	89	6.475733430966398
124	AT1G02190	2	1.0
125	AT1G02205	346	8.434628227636725
126	AT1G02210	1	0.0
127	AT1G02220	46	5.523561956057013
128	AT1G02230	2	1.0
129	AT1G02250	1	0.0
130	AT1G02260	545	9.090112419664289
131	AT1G02270	426	8.734709620225837
132	AT1G02280	524	9.03342300153745
133	AT1G02290	183	7.515699838284043
134	AT1G02300	647	9.337621901992508
135	AT1G02305	2237	11.127349541059118
136	AT1G02310	1	0.0
137	AT1G02320	1	0.0
138	AT1G02330	245	7.936637939002571
139	AT1G02335	19	4.247927513443585
140	AT1G02340	6	2.584962500721156
141	AT1G02350	15	3.9068905956085187
142	AT1G02360	28	4.807354922057604
143	AT1G02370	63	5.977279923499917
144	AT1G02380	29	4.857980995127572
145	AT1G02390	190	7.569855608330948
146	AT1G02400	43	5.426264754702098
147	AT1G02405	10	3.321928094887362
148	AT1G02410	342	8.417852514885897
149	AT1G02420	49	5.614709844115208
150	AT1G02430	24	4.584962500721156
151	AT1G02440	5	2.321928094887362
152	AT1G02450	7	2.807354922057604
153	AT1G02460	9	3.169925001442312
154	AT1G02470	27	4.754887502163468
155	AT1G02475	1974	10.946906274456397
156	AT1G02490	1	0.0
157	AT1G02500	3474	11.762382038710392
158	AT1G02510	1	0.0
159	AT1G02520	6	2.584962500721156
160	AT1G02530	1	0.0
161	AT1G02540	1	0.0
162	AT1G02550	1	0.0
163	AT1G02560	5391	12.396337194231098
164	AT1G02570	1	0.0
165	AT1G02575	1	0.0
166	AT1G02580	2	1.0
167	AT1G02590	1	0.0
168	AT1G02610	57	5.832890014164741
169	AT1G02620	2	1.0
170	AT1G02630	1	0.0
171	AT1G02640	13	3.700439718141092
172	AT1G02650	2	1.0
173	AT1G02660	71	6.149747119504682
174	AT1G02670	4	2.0
175	AT1G02680	124	6.954196310386875
176	AT1G02690	22	4.459431618637297
177	AT1G02700	14	3.807354922057604
178	AT1G02705	1	0.0
179	AT1G02710	1	0.0
180	AT1G02720	57	5.832890014164741
181	AT1G02730	16	4.0
182	AT1G02740	148	7.20945336562895
183	AT1G02750	228	7.832890014164741
184	AT1G02770	23	4.523561956057013
185	AT1G02780	4025	11.974773067889341
186	AT1G02790	1	0.0
187	AT1G02800	2	1.0
188	AT1G02810	4	2.0
189	AT1G02813	1	0.0
190	AT1G02816	150	7.22881869049588
191	AT1G02820	33	5.044394119358453
192	AT1G02830	1	0.0
193	AT1G02840	833	9.702172685365548
194	AT1G02850	654	9.353146825498083
195	AT1G02860	187	7.546894459887636
196	AT1G02870	116	6.857980995127572
197	AT1G02880	562	9.134426320220927
198	AT1G02890	1863	10.863411958941638
199	AT1G02900	3	1.584962500721156
200	AT1G02910	1609	10.651948610723446
201	AT1G02920	391	8.611024797307353
202	AT1G02930	1770	10.78953364497036
203	AT1G02940	41	5.357552004618084
204	AT1G02950	23	4.523561956057013
205	AT1G02960	401	8.64745842645492
206	AT1G02965	1	0.0
207	AT1G02970	4	2.0
208	AT1G02980	1	0.0
209	AT1G02990	393	8.618385502258606
210	AT1G03000	512	9.0
211	AT1G03010	14	3.807354922057604
212	AT1G03020	14	3.807354922057604
213	AT1G03030	364	8.507794640198696
214	AT1G03040	649	9.342074667999139
215	AT1G03050	1	0.0
216	AT1G03055	139	7.118941072723508
217	AT1G03060	1497	10.547858506058416
218	AT1G03070	8	3.0
219	AT1G03080	1722	10.749869427396844
220	AT1G03090	439	8.778077129535358
221	AT1G03100	37	5.20945336562895
222	AT1G03103	1	0.0
223	AT1G03106	2	1.0
224	AT1G03110	48	5.584962500721156
225	AT1G03120	2	1.0
226	AT1G03130	1864	10.86418614465428
227	AT1G03140	405	8.661778097771988
228	AT1G03150	149	7.219168520462161
229	AT1G03160	1826	10.834471049984222
230	AT1G03165	10	3.321928094887362
231	AT1G03170	9	3.169925001442312
232	AT1G03180	22	4.459431618637297
233	AT1G03190	162	7.339850002884624
234	AT1G03200	60	5.906890595608519
235	AT1G03210	213	7.734709620225838
236	AT1G03220	224	7.807354922057604
237	AT1G03230	85	6.409390936137702
238	AT1G03240	1	0.0
239	AT1G03250	355	8.471675214392045
240	AT1G03260	78	6.285402218862249
241	AT1G03270	46	5.523561956057013
242	AT1G03280	555	9.116343961237469
243	AT1G03290	886	9.791162888555018
244	AT1G03300	85	6.409390936137702
245	AT1G03310	1782	10.799281621521923
246	AT1G03320	3	1.584962500721156
247	AT1G03325	1	0.0
248	AT1G03330	285	8.154818109052105
249	AT1G03340	76	6.247927513443585
250	AT1G03350	559	9.12670447284319
251	AT1G03360	52	5.700439718141092
252	AT1G03365	339	8.405141463136344
253	AT1G03370	573	9.162391328756906
254	AT1G03380	1178	10.20212382383046
255	AT1G03390	1	0.0
256	AT1G03395	1	0.0
257	AT1G03400	712	9.475733430966399
258	AT1G03410	198	7.6293566200796095
259	AT1G03430	354	8.467605550082997
260	AT1G03440	228	7.832890014164741
261	AT1G03445	1	0.0
262	AT1G03457	17	4.087462841250339
263	AT1G03470	33	5.044394119358453
264	AT1G03475	2391	11.223398414711628
265	AT1G03490	1	0.0
266	AT1G03495	206	7.6865005271832185
267	AT1G03510	21	4.392317422778761
268	AT1G03520	311	8.280770770130603
269	AT1G03530	114	6.832890014164741
270	AT1G03540	20	4.321928094887363
271	AT1G03550	251	7.971543553950772
272	AT1G03560	134	7.066089190457772
273	AT1G03590	272	8.087462841250339
274	AT1G03600	2318	11.178664851006472
275	AT1G03610	303	8.243173983472952
276	AT1G03620	15	3.9068905956085187
277	AT1G03630	3672	11.842350343413807
278	AT1G03650	44	5.459431618637297
279	AT1G03660	6	2.584962500721156
280	AT1G03670	1	0.0
281	AT1G03680	8271	13.013846052731347
282	AT1G03687	123	6.94251450533924
283	AT1G03700	1	0.0
284	AT1G03710	1	0.0
285	AT1G03720	1	0.0
286	AT1G03730	79	6.303780748177103
287	AT1G03740	599	9.226412192788786
288	AT1G03750	152	7.247927513443585
289	AT1G03760	69	6.108524456778169
290	AT1G03770	15	3.9068905956085187
291	AT1G03780	6	2.584962500721156
292	AT1G03790	1	0.0
293	AT1G03800	1	0.0
294	AT1G03810	1	0.0
295	AT1G03820	286	8.159871336778389
296	AT1G03830	71	6.149747119504682
297	AT1G03840	20	4.321928094887363
298	AT1G03850	10	3.321928094887362
299	AT1G03860	458	8.839203788096944
300	AT1G03870	682	9.413627929024173
301	AT1G03880	1	0.0
302	AT1G03890	1	0.0
303	AT1G03900	1030	10.00842862207058
304	AT1G03905	47	5.554588851677638
305	AT1G03910	603	9.236014191900084
306	AT1G03920	4	2.0
307	AT1G03930	698	9.447083226209653
308	AT1G03940	296	8.20945336562895
309	AT1G03950	320	8.321928094887362
310	AT1G03960	140	7.129283016944966
311	AT1G03970	375	8.550746785383243
312	AT1G03980	2	1.0
313	AT1G03982	1	0.0
314	AT1G03990	100	6.643856189774724
315	AT1G04000	106	6.727920454563199
316	AT1G04010	210	7.714245517666122
317	AT1G04020	35	5.129283016944966
318	AT1G04030	46	5.523561956057013
319	AT1G04040	1042	10.025139562278508
320	AT1G04050	43	5.426264754702098
321	AT1G04070	44	5.459431618637297
322	AT1G04080	1447	10.498849206531725
323	AT1G04090	3	1.584962500721156
324	AT1G04100	34	5.087462841250339
325	AT1G04105	4	2.0
326	AT1G04110	1	0.0
327	AT1G04120	923	9.850186837645774
328	AT1G04130	165	7.366322214245816
329	AT1G04140	1448	10.499845887083206
330	AT1G04150	1	0.0
331	AT1G04160	138	7.108524456778169
332	AT1G04170	940	9.876516946565
333	AT1G04180	1	0.0
334	AT1G04190	260	8.022367813028454
335	AT1G04200	405	8.661778097771988
336	AT1G04210	645	9.333155350310616
337	AT1G04220	467	8.867278739709661
338	AT1G04230	143	7.159871336778389
339	AT1G04240	349	8.447083226209653
340	AT1G04250	213	7.734709620225838
341	AT1G04260	134	7.066089190457772
342	AT1G04270	1462	10.513727595952437
343	AT1G04280	184	7.523561956057013
344	AT1G04290	318	8.312882955284355
345	AT1G04300	1286	10.328674927327947
346	AT1G04310	35	5.129283016944966
347	AT1G04330	1	0.0
348	AT1G04340	197	7.622051819456376
349	AT1G04350	3267	11.673750739438063
350	AT1G04360	4	2.0
351	AT1G04370	1	0.0
352	AT1G04380	5	2.321928094887362
353	AT1G04390	244	7.930737337562887
354	AT1G04400	2797	11.449664538476192
355	AT1G04410	6745	12.71960272783563
356	AT1G04420	2112	11.044394119358454
357	AT1G04430	1549	10.597121428789569
358	AT1G04440	819	9.677719641641009
359	AT1G04445	1	0.0
360	AT1G04450	1	0.0
361	AT1G04455	1	0.0
362	AT1G04470	1	0.0
363	AT1G04480	690	9.430452551665532
364	AT1G04490	4	2.0
365	AT1G04500	19	4.247927513443585
366	AT1G04510	521	9.025139562278508
367	AT1G04520	122	6.930737337562887
368	AT1G04530	1025	10.001408194392809
369	AT1G04540	67	6.066089190457772
370	AT1G04550	408	8.672425341971495
371	AT1G04555	89	6.475733430966398
372	AT1G04560	1	0.0
373	AT1G04570	76	6.247927513443585
374	AT1G04580	2	1.0
375	AT1G04590	252	7.977279923499917
376	AT1G04600	63	5.977279923499917
377	AT1G04610	1	0.0
378	AT1G04620	1553	10.600842114387302
379	AT1G04625	10	3.321928094887362
380	AT1G04630	210	7.714245517666122
381	AT1G04635	9	3.169925001442312
382	AT1G04640	1096	10.098032082960527
383	AT1G04645	1	0.0
384	AT1G04650	14	3.807354922057604
385	AT1G04660	1	0.0
386	AT1G04670	1	0.0
387	AT1G04680	902	9.81698362325538
388	AT1G04690	999	9.964340867792417
389	AT1G04700	14	3.807354922057604
390	AT1G04710	652	9.348728154231077
391	AT1G04730	53	5.727920454563199
392	AT1G04750	754	9.558420713268664
393	AT1G04760	2	1.0
394	AT1G04770	80	6.321928094887363
395	AT1G04778	2	1.0
396	AT1G04780	539	9.074141462752506
397	AT1G04790	377	8.558420713268664
398	AT1G04800	27	4.754887502163468
399	AT1G04810	730	9.51175265376738
400	AT1G04820	1613	10.655530723155643
401	AT1G04830	374	8.546894459887637
402	AT1G04840	19	4.247927513443585
403	AT1G04850	1080	10.076815597050832
404	AT1G04860	509	8.991521846075695
405	AT1G04870	232	7.857980995127572
406	AT1G04880	2	1.0
407	AT1G04890	1	0.0
408	AT1G04895	1	0.0
409	AT1G04900	69	6.108524456778169
410	AT1G04910	494	8.948367231584678
411	AT1G04920	19	4.247927513443585
412	AT1G04930	41	5.357552004618084
413	AT1G04940	33	5.044394119358453
414	AT1G04945	46	5.523561956057013
415	AT1G04950	405	8.661778097771988
416	AT1G04960	439	8.778077129535358
417	AT1G04970	676	9.400879436282183
418	AT1G04980	112	6.807354922057604
419	AT1G04985	528	9.044394119358454
420	AT1G04990	488	8.930737337562887
421	AT1G05000	27	4.754887502163468
422	AT1G05005	1	0.0
423	AT1G05010	4741	12.210975677726395
424	AT1G05020	4	2.0
425	AT1G05030	454	8.826548487290914
426	AT1G05035	10	3.321928094887362
427	AT1G05040	1	0.0
428	AT1G05055	111	6.794415866350106
429	AT1G05060	376	8.554588851677638
430	AT1G05065	8	3.0
431	AT1G05070	337	8.396604781181859
432	AT1G05080	1	0.0
433	AT1G05085	1	0.0
434	AT1G05087	25	4.643856189774724
435	AT1G05090	8	3.0
436	AT1G05100	19	4.247927513443585
437	AT1G05120	337	8.396604781181859
438	AT1G05136	1	0.0
439	AT1G05140	2267	11.146568675740786
440	AT1G05150	433	8.758223214726724
441	AT1G05160	267	8.060695931687555
442	AT1G05170	315	8.29920801838728
443	AT1G05180	424	8.727920454563199
444	AT1G05190	7431	12.85934065396752
445	AT1G05200	1802	10.815383295813538
446	AT1G05205	98	6.614709844115208
447	AT1G05210	9	3.169925001442312
448	AT1G05220	4	2.0
449	AT1G05230	447	8.804131021183318
450	AT1G05240	1	0.0
451	AT1G05250	1	0.0
452	AT1G05260	1	0.0
453	AT1G05270	406	8.665335917185176
454	AT1G05280	1	0.0
455	AT1G05290	1	0.0
456	AT1G05291	1	0.0
457	AT1G05300	126	6.977279923499917
458	AT1G05310	14	3.807354922057604
459	AT1G05320	426	8.734709620225837
460	AT1G05330	1	0.0
461	AT1G05340	29	4.857980995127572
462	AT1G05350	264	8.044394119358454
463	AT1G05360	200	7.643856189774724
464	AT1G05370	23	4.523561956057013
465	AT1G05380	571	9.157346935362844
466	AT1G05385	539	9.074141462752506
467	AT1G05400	12	3.584962500721156
468	AT1G05410	194	7.599912842187128
469	AT1G05420	1	0.0
470	AT1G05430	368	8.523561956057012
471	AT1G05440	1	0.0
472	AT1G05450	1	0.0
473	AT1G05460	180	7.491853096329675
474	AT1G05470	35	5.129283016944966
475	AT1G05490	4	2.0
476	AT1G05500	510	8.994353436858859
477	AT1G05510	1	0.0
478	AT1G05520	590	9.204571144249204
479	AT1G05530	1	0.0
480	AT1G05540	220	7.78135971352466
481	AT1G05550	6	2.584962500721156
482	AT1G05560	1331	10.378294855911891
483	AT1G05570	1278	10.319672120946995
484	AT1G05575	15	3.9068905956085187
485	AT1G05577	1	0.0
486	AT1G05580	1	0.0
487	AT1G05590	271	8.08214904135387
488	AT1G05600	120	6.906890595608519
489	AT1G05610	3	1.584962500721156
490	AT1G05615	1	0.0
491	AT1G05620	80	6.321928094887363
492	AT1G05630	277	8.113742166049189
493	AT1G05640	55	5.78135971352466
494	AT1G05650	1	0.0
495	AT1G05660	1	0.0
496	AT1G05670	115	6.845490050944375
497	AT1G05675	18	4.169925001442312
498	AT1G05680	3	1.584962500721156
499	AT1G05690	212	7.727920454563199
500	AT1G05700	1	0.0
501	AT1G05710	120	6.906890595608519
502	AT1G05720	253	7.98299357469431
503	AT1G05730	8	3.0
504	AT1G05740	1	0.0
505	AT1G05750	55	5.78135971352466
506	AT1G05760	14	3.807354922057604
507	AT1G05770	2	1.0
508	AT1G05780	44	5.459431618637297
509	AT1G05783	6	2.584962500721156
510	AT1G05785	107	6.7414669864011465
511	AT1G05790	595	9.216745858195306
512	AT1G05800	1	0.0
513	AT1G05805	647	9.337621901992508
514	AT1G05810	187	7.546894459887636
515	AT1G05820	38	5.247927513443585
516	AT1G05830	510	8.994353436858859
517	AT1G05835	5	2.321928094887362
518	AT1G05840	471	8.879583249612784
519	AT1G05850	6020	12.555547771647065
520	AT1G05860	117	6.870364719583405
521	AT1G05870	358	8.483815777264256
522	AT1G05880	5	2.321928094887362
523	AT1G05890	1114	10.121533517340032
524	AT1G05894	9	3.169925001442312
525	AT1G05900	522	9.027905996569885
526	AT1G05910	381	8.573647187493322
527	AT1G05920	1	0.0
528	AT1G05930	1	0.0
529	AT1G05940	807	9.656424863277781
530	AT1G05950	62	5.954196310386875
531	AT1G05960	998	9.96289600533726
532	AT1G05970	59	5.882643049361842
533	AT1G05990	1	0.0
534	AT1G06000	607	9.245552706255681
535	AT1G06010	61	5.930737337562887
536	AT1G06020	11	3.4594316186372973
537	AT1G06030	1	0.0
538	AT1G06040	850	9.731319031025064
539	AT1G06045	64	6.0
540	AT1G06050	87	6.442943495848728
541	AT1G06060	234	7.870364719583405
542	AT1G06070	187	7.546894459887636
543	AT1G06080	1	0.0
544	AT1G06090	6	2.584962500721156
545	AT1G06100	1	0.0
546	AT1G06110	589	9.20212382383046
547	AT1G06120	1	0.0
548	AT1G06130	578	9.174925682500678
549	AT1G06135	1	0.0
550	AT1G06137	1	0.0
551	AT1G06140	19	4.247927513443585
552	AT1G06143	38	5.247927513443585
553	AT1G06148	1	0.0
554	AT1G06150	463	8.854868383260236
555	AT1G06160	22	4.459431618637297
556	AT1G06170	3	1.584962500721156
557	AT1G06180	7	2.807354922057604
558	AT1G06190	1015	9.987264012072538
559	AT1G06200	425	8.731319031025064
560	AT1G06210	338	8.400879436282183
561	AT1G06220	709	9.469641817239516
562	AT1G06225	1	0.0
563	AT1G06230	745	9.541096615349524
564	AT1G06240	393	8.618385502258606
565	AT1G06250	86	6.426264754702098
566	AT1G06260	134	7.066089190457772
567	AT1G06270	53	5.727920454563199
568	AT1G06280	1	0.0
569	AT1G06290	778	9.603626344986193
570	AT1G06310	1	0.0
571	AT1G06320	1	0.0
572	AT1G06330	1	0.0
573	AT1G06340	1	0.0
574	AT1G06350	1	0.0
575	AT1G06360	5	2.321928094887362
576	AT1G06380	69	6.108524456778169
577	AT1G06390	639	9.319672120946995
578	AT1G06400	749	9.54882190845875
579	AT1G06410	1319	10.365228849251544
580	AT1G06420	1	0.0
581	AT1G06430	3255	11.668441828052998
582	AT1G06440	21	4.392317422778761
583	AT1G06450	26	4.700439718141092
584	AT1G06460	2566	11.325305455089682
585	AT1G06470	280	8.129283016944967
586	AT1G06475	6	2.584962500721156
587	AT1G06490	27	4.754887502163468
588	AT1G06500	176	7.459431618637297
589	AT1G06510	378	8.562242424221072
590	AT1G06515	78	6.285402218862249
591	AT1G06520	12	3.584962500721156
592	AT1G06530	530	9.049848549450562
593	AT1G06540	4	2.0
594	AT1G06550	468	8.870364719583405
595	AT1G06560	112	6.807354922057604
596	AT1G06570	607	9.245552706255681
597	AT1G06580	41	5.357552004618084
598	AT1G06590	97	6.599912842187128
599	AT1G06620	57	5.832890014164741
600	AT1G06630	314	8.294620748891628
601	AT1G06640	1080	10.076815597050832
602	AT1G06645	856	9.741466986401146
603	AT1G06650	1693	10.725366257895642
604	AT1G06660	6	2.584962500721156
605	AT1G06670	595	9.216745858195306
606	AT1G06680	27643	14.754626574517953
607	AT1G06690	1834	10.840777923595054
608	AT1G06700	1010	9.980139577639157
609	AT1G06710	71	6.149747119504682
610	AT1G06720	225	7.813781191217037
611	AT1G06730	168	7.392317422778761
612	AT1G06740	49	5.614709844115208
613	AT1G06750	3	1.584962500721156
614	AT1G06760	1083	10.080817527608327
615	AT1G06770	100	6.643856189774724
616	AT1G06780	238	7.894817763307944
617	AT1G06790	83	6.3750394313469245
618	AT1G06800	209	7.7073591320808825
619	AT1G06810	1	0.0
620	AT1G06820	1006	9.974414589805527
621	AT1G06830	275	8.103287808412022
622	AT1G06840	362	8.499845887083206
623	AT1G06850	50	5.643856189774724
624	AT1G06870	200	7.643856189774724
625	AT1G06890	829	9.69522829149575
626	AT1G06900	656	9.357552004618084
627	AT1G06910	119	6.894817763307944
628	AT1G06920	1	0.0
629	AT1G06923	1	0.0
630	AT1G06925	3	1.584962500721156
631	AT1G06930	1	0.0
632	AT1G06950	1632	10.672425341971495
633	AT1G06960	232	7.857980995127572
634	AT1G06970	2	1.0
635	AT1G06980	31	4.954196310386875
636	AT1G06990	1	0.0
637	AT1G07000	286	8.159871336778389
638	AT1G07010	2786	11.443979542601253
639	AT1G07020	69	6.108524456778169
640	AT1G07025	1	0.0
641	AT1G07030	176	7.459431618637297
642	AT1G07040	534	9.060695931687555
643	AT1G07050	572	9.159871336778389
644	AT1G07060	6	2.584962500721156
645	AT1G07070	83	6.3750394313469245
646	AT1G07080	1430	10.481799431665753
647	AT1G07090	180	7.491853096329675
648	AT1G07110	5324	12.378294855911891
649	AT1G07120	21	4.392317422778761
650	AT1G07130	73	6.189824558880018
651	AT1G07135	87	6.442943495848728
652	AT1G07140	717	9.485829308701904
653	AT1G07150	43	5.426264754702098
654	AT1G07160	1	0.0
655	AT1G07170	153	7.257387842692652
656	AT1G07175	1	0.0
657	AT1G07180	485	8.92184093707449
658	AT1G07190	1	0.0
659	AT1G07200	920	9.845490050944376
660	AT1G07210	214	7.7414669864011465
661	AT1G07220	279	8.124121311829187
662	AT1G07230	707	9.4655664048094
663	AT1G07240	580	9.179909090014934
664	AT1G07250	680	9.409390936137703
665	AT1G07260	15	3.9068905956085187
666	AT1G07270	6	2.584962500721156
667	AT1G07280	4524	12.14338321398982
668	AT1G07290	22	4.459431618637297
669	AT1G07300	158	7.303780748177103
670	AT1G07310	438	8.774787059601174
671	AT1G07320	3263	11.671983272091865
672	AT1G07330	7	2.807354922057604
673	AT1G07340	1	0.0
674	AT1G07350	477	8.897845456005511
675	AT1G07360	369	8.527477006060396
676	AT1G07370	34	5.087462841250339
677	AT1G07380	234	7.870364719583405
678	AT1G07390	130	7.022367813028454
679	AT1G07400	3	1.584962500721156
680	AT1G07410	11	3.4594316186372973
681	AT1G07420	334	8.383704292474052
682	AT1G07430	100	6.643856189774724
683	AT1G07440	3698	11.852529509404196
684	AT1G07450	31	4.954196310386875
685	AT1G07460	1	0.0
686	AT1G07470	221	7.787902559391432
687	AT1G07473	2	1.0
688	AT1G07476	1	0.0
689	AT1G07480	214	7.7414669864011465
690	AT1G07485	5	2.321928094887362
691	AT1G07490	1	0.0
692	AT1G07500	3	1.584962500721156
693	AT1G07510	368	8.523561956057012
694	AT1G07520	151	7.2384047393250786
695	AT1G07530	768	9.584962500721156
696	AT1G07540	1	0.0
697	AT1G07550	1	0.0
698	AT1G07560	1	0.0
699	AT1G07570	151	7.2384047393250786
700	AT1G07590	51	5.672425341971495
701	AT1G07600	4431	12.113416611485945
702	AT1G07610	221	7.787902559391432
703	AT1G07615	67	6.066089190457772
704	AT1G07620	262	8.03342300153745
705	AT1G07630	450	8.813781191217037
706	AT1G07640	545	9.090112419664289
707	AT1G07645	1	0.0
708	AT1G07650	1820	10.829722735086058
709	AT1G07660	155	7.2761244052742375
710	AT1G07670	559	9.12670447284319
711	AT1G07680	1	0.0
712	AT1G07690	1	0.0
713	AT1G07700	1381	10.43149760425805
714	AT1G07705	315	8.29920801838728
715	AT1G07710	5	2.321928094887362
716	AT1G07720	2453	11.260331518557601
717	AT1G07725	221	7.787902559391432
718	AT1G07730	30	4.906890595608519
719	AT1G07740	43	5.426264754702098
720	AT1G07745	129	7.011227255423254
721	AT1G07747	1	0.0
722	AT1G07750	431	8.751544059089099
723	AT1G07770	1481	10.532355925288847
724	AT1G07780	101	6.658211482751795
725	AT1G07790	218	7.768184324776926
726	AT1G07795	1	0.0
727	AT1G07810	540	9.076815597050832
728	AT1G07820	221	7.787902559391432
729	AT1G07830	76	6.247927513443585
730	AT1G07840	179	7.483815777264256
731	AT1G07850	2	1.0
732	AT1G07860	1	0.0
733	AT1G07870	191	7.577428828035749
734	AT1G07880	48	5.584962500721156
735	AT1G07885	2	1.0
736	AT1G07890	8138	12.99045856507371
737	AT1G07900	245	7.936637939002571
738	AT1G07901	9	3.169925001442312
739	AT1G07902	39	5.285402218862249
740	AT1G07910	376	8.554588851677638
741	AT1G07920	1464	10.515699838284043
742	AT1G07930	2535	11.307770031890703
743	AT1G07940	1078	10.074141462752506
744	AT1G07950	137	7.098032082960526
745	AT1G07960	199	7.636624620543649
746	AT1G07970	152	7.247927513443585
747	AT1G07980	151	7.2384047393250786
748	AT1G07985	1	0.0
749	AT1G07990	851	9.733015321685963
750	AT1G08000	121	6.918863237274595
751	AT1G08005	1	0.0
752	AT1G08010	90	6.491853096329675
753	AT1G08030	290	8.179909090014934
754	AT1G08035	3	1.584962500721156
755	AT1G08040	491	8.939579214314692
756	AT1G08050	82	6.357552004618084
757	AT1G08060	469	8.873444112515376
758	AT1G08065	1	0.0
759	AT1G08070	29	4.857980995127572
760	AT1G08080	3	1.584962500721156
761	AT1G08090	11	3.4594316186372973
762	AT1G08100	1	0.0
763	AT1G08110	1984	10.954196310386875
764	AT1G08120	1	0.0
765	AT1G08125	260	8.022367813028454
